game,comment,username,confidence
Elden Ring,"Elden Ring ou l'Aventure Rpg avec un grand A! Probablement l un des meilleurs jeu auquel j ai joué!  Le bestiaire et les situations sont très variées et l on est regulierement surpris et ebahi par les événements!
Je ne met pas 20 car il y a de legers problèmes de camera mais le gameplay est top! Un jeu â vivre au challenge prononcé et qui procure de vraies sensations! Enjoy!",Beubax63,MEDIUM
Elden Ring,il aurait mérité 20/20 si il était mieux optimisé sur PC ! sinon c'est mon 1er soul et je surkiff !!!! c'est tellement prenant (et rageant) comme jeu.....,Armada8z,MEDIUM
Elden Ring,"30h de jeu PS4 fat.
Le jeu est pas inattaquable, j'ai noté quelques problèmes d'ergonomie comme ouvrir la map avec le pavé tactile et la refermer avec rond, la magie est encore plus OP que sur les Souls.
J'aime pas la meteo en mode tempête/brouillard, Stormhill étant assez lourdingue à faire à ce niveau là.
Enfin, je ne comprends pas l'intérêt de save points à 10 mètres de distance, mais on avait déjà cette bizarrerie sur les Souls.
Pour le reste c'est la claque attendue avec le meilleur des deux mondes de BOTW et Dark Souls. Une sorte de fantasme devenu réalité.
Esthétiquement le jeu est sublime, on retrouve ce plaisir propre aux From de s'arrêter sur un point culminant pour admirer la map design. Je me surpris à galoper sur la plage juste pour les reflets du soleil dans le sable mouillé.
La map est organique, moins désertique qu'un BOTW avec notamment des forêts dans lesquelles on peut se paumer, ou des clans qui s'affrontent ici et là. On retrouve cette vie dans les châteaux comme lorsqu'on se retrouve au milieu d'une attaque, par exemple.
Pour moi il y a deux vraies bonnes surprises. Tout d'abord la physique. Zelda reste intouchable mais la gestion des sauts tire bien parti de l'expérience de From acquise avec Sekiro, les distances sont faciles à évaluer et on se place avec aisance sur tel rocher ou telle plateforme suspendue. La gestion des collisions est aussi assez poussée puisque j'ai vu un ennemi collé à un mur tenter de me poignarder, sa lame a heurté la paroi et ne m'a pas touché. Cette précision rendent les duels contre les bosses encore plus gratifiants qu'un Souls 3 qui était ma référence jusqu'ici.
Ensuite le canasson. Les trailers me laissaient penser que ca s'annoncerait rigide, mais en fait c'est juste kiffant de lancer des assauts à cheval et de slayer l'infanterie. J'ai pas mal farmé en attaquant un convoi sans jamais m'ennuyer. Par contre rider vs rider, sur une courte distance, c'est le bordel.
En fait il ne manque plus au jeu qu'une gestion de la verticalité comme la grimpe pour Zelda ou le grappin pour Sekiro...
Enfin, pour moi un 20/20 ne se limite pas à une liste de pour et de contre. Un 20/20, c'est un jeu que je pourrai relancer dans 5 ans et qui aura marqué ma vie de joueur. C'est définitivement le cas ici.",lapassiondujeu8,MEDIUM
Elden Ring,"Chef d'oeuvre, et l'optimisation fonctionne très bien chez moi bref. Je remonte la note vu que j'ai aucun problème a signalé sur ce jeux  Une ambiance a la hauteur, les bosse sont difficile, et differents, bref du bonheur",Worz_wz,MEDIUM
Elden Ring,"J'en suis a 30 heures et je peut clamer haut et fort que c'est le meilleur open world qui m'est été donné de parcourir.
Je faisais parti des sceptiques a l'idée d'adapter le level design étriqué des souls et c'est un pari réussi.
Une verticalité qui n'a d'égale dans sa conception, un monde ouvert ou chaque combat a été pensé pour vous cloisoné entre vous et le mob en question malgré une liberté incroyable.
Techniquement c'est d'une splendeur incroyable, les souls avaient besoin d'un petit lifting et c'est chose réussi avec brio. Suffit de se tenir en hauteur pour prendre des baffes avec des panoramas incroyable.
Les boss ont tous un gameplay au poil et maitrisé, ya 20 ans d'expertise de souls derrière et ca se ressent.
Une difficulté qui aurait pu être parfaite... sans les invocations qui casualisent beaucoup TROP le jeu.
Mais bon on peut refuser de s'en servir, puis c'est pas comme si la magie existé depuis demon souls si on veut parler de casualisation. Disons que c'est une alternative qui plaira au plus grand nombre.En revanche ceux qui mettent 10 et moins sans y avoir jouer, contribuant a cette mode du review bombing, vous faites drôlement pitié.",SanOuAvecGoku,MEDIUM
Elden Ring,Le meilleur jeu des dix dernières années. Il va a contre courant des AAA habituels en laissant une liberté totale au joueur. Les initiés comme les néophytes y trouverons leur compte tant le jeu est généreux. L'exploration est récompensée à sa juste valeur tant que l'on aime se perdre dans l'univers gigantesque proposé. Un peu simple sur certains boss si vous montez de niveau un peu rapidement.,Mr_Harpigy,MEDIUM
Elden Ring,"Fabuleux! J' suis as peux prêt as un peux plus de la moitié du jeux et j' m en remet pas de l' evolution de la map, du level design, des combats de boss, l' ost et de la Da . Du grand art comme on en as l' habitude avec Myasaki. J prefére BB et sekiro au souls mais la j suis conquis par les ajout de gameplay, la Furtivité sert enfin à quelque chose, les cendre de guerre fluidifie grandement le gameplay et le rend bcp bcp plus riche. On ressent vraiment tt le savoir faire aquis par le studio c' est 10 derniére année. A voir comment le jeux évolue sur la fin mais la j suis sous le choc, c' est surement le Meilleur Souls sortie à ce jours...<3Cela dit j' espere que le jeux aurais un bon suivie sur next gen et qu' il sera patchs  par les équipes technique pour avoir un framerate 60fp constant  (c' est jamais catastrophique mais on sent qq petite baisse en poney...C' est le minimum sur ps5 et pourquoi pas un dlc.",AyronFist,MEDIUM
Elden Ring,"c'est vraiment très bon après les gens râlent en disant ""c'est du DS3 en openworld"" ben oui vous vous attendiez à quoi ?
De plus pas mal de nouveautés niveau combat et furtivite hérité de sekiro.
Pas mal d'amélioration qui rend le tout mieux foutu les donjon annexe sont des mini niveau de dark soul avec un boss dans chaque mon seul regret est qui sont un peu trop court après je suis pas trop avancer dans le jeu encore on verra plus tard .
Pour le stand c'est mon meilleur jeu 2022
A oui sur PS4pro 30fps constant donc moins fluide que DS3 mais par contre 0 bruit de la console",nulaujeux,MEDIUM
Elden Ring,"J'adore les souls, du coup je suis très content d'avoir un soul en monde ouvert \o/Bon, comme je l'ai acheté day one, y a de petits bugs (genre un combat de boss optionnel qui démarre avec sa vie déjà entamée, des chargements longs sans raisons) mais dans aucun bug qui n'entrave le plaisir du jeu. Ca fait du bien en 2022.Le monde ouvert en lui-même est assez facile, mais je trouve les combats de boss de donjon principaux plus difficile que dans les souls !Le bestiaire est bien varié, oui certain paterne de combat sont recyclés des souls mais je ne trouve pas ca gênant.Ce qui me fait le plus kiffer, c'est cette petite peur au ventre bien présente pendant les premières heures de l'aventure sur quel prochaine rencontre va nous renvoyer au magnifique écran ""vous êtes mort"".Un point négatif pour moi, c'est qu'il est un peu trop facile de farmer et si vous êtes bien habitués aux souls, le monde ouvert est vraiment facile. Les donjons sont autre choses donc le challenge reste présent, heureusement.Bref, si vous êtes un fan des souls je ne vois pas comment ne pas aimer Elden Ring. Oui les graphismes ne sont pas top mais sincèrement jouer aux souls pour les graphismes c'est sincèrement étrange.Si vous ne connaissez pas la série, je pense que ce titre est le plus abordable. Il y a tellement de méthodes de farm pour augmenter votre personnage tranquillement, tellement de possibilité de coopération à tout instant avec un autre joueur.Il y a vraiment une liberté pour chaque joueur d'affronter le jeu de la manière qui lui plait.",Unptitprout,MEDIUM
Elden Ring,"Après 61 h de jeu j'ai préféré reposter mon avis en le modifiant, le jeu est une véritable pépite, le monde ouvert rallonge la durée de vie par rapport aux anciens jeu de FromSoftware, ce monde en question est tout simplement gigantesque et on ne sait plus où donner de la tête tellement de directions s'offrent à nous, alors certes le moteur de jeu commence à dater, mais la dose de fun et d'addiction que procure Elden ring est un délice exquis, de très nombreux secrets vous attendent dans cette aventure et vous poussera à la curiosité pour dénicher divers objets, lieux, ou boss cachés, tout ceci étant en immense quantités.Je joue sur ps4 fat et le jeu tourne bien, et à l'heure actuelle j'ai rencontré qu'un bug pour ma part mais qui est survenu 3-4 fois où le cheval n’apparaît pas et on meurs dans les airs, je reproche au jeu de faire un peu de recyclage d'ennemis que l'on trouvait déjà dans la licence Dark souls, ce qui peut donner l'impression de jouer à un Dark souls 4.Le jeu est un minimum exigeant en difficulté, mais de la difficulté gratifiante où une victoire contre un boss ou un ennemi redoutable vous récompensera d'une immense satisfaction, je suis on ne peut plus comblé par Elden ring, le jeu est objectivement un 18 voir 19, le 20 étant mon avis personnel.véritable tuerie à faire absolument dans sa vie de joueur.",Godzilla1954,MEDIUM
Elden Ring,Goty je mettrai 21/20 quand ils auront stabiliser le frame rate en dépit de la bonne volonté des devs par contre sur pc la note est freeze sur 20 avec ma 3080 Ryzen 9 5980hx 32gb du grand amateurisme,FluxXxiiuM,MEDIUM
Elden Ring,"ce jeu est une pure merveille tout simplement... en plus d'avoir des décors à couper le souffle la map est gigantesque et chaque zone a son ambiance et sa variété d'ennemi ce qui enrichie le jeu encore plus ! les guignols qui pensent qu'on est dans Zelda BOTW et que cest dommage de pas pouvoir escalader ou voler avec un planeur vous pouvez aller jouer à animal crossing... c'est quand même dans l'esprit soul les gars... y a déjà la téléportation a volonté qui facilite le déplacement alors faut pas déconner... j'avais peur que l'utilisation du cheval soit l'aborieuse mais il l'ont absolument réussi, les combats sont aussi fluides que les déplacement a dos du destrier... on est bel et bien dans un soul, l'ambiance, le style graphique, les mouvement, l'attitude des ennemis, le large panel d'armes bref le jeu je l'attendais à mort et je suis pas du tout déçu !!! un soul en monde ouvert avec plein de forts et chateaux quel bonheur ! une pure ambiance médievale plus accessible à mon sens en certains points et difficile de s'en lasser... bref le jeu est réussi et donne beaucoup de plaisir à le jouer !",Dino317,MEDIUM
Elden Ring,"Un chef d'oeuvre du début à la fin. Tout est magnifique, le gameplay, la musique, l'ambiance, le monde ouvert qui regorge de secrets et bien sûr les boss insurmontables. Mérite plus que 20. Je n'y ai trouvé aucun défaut.",kratosparda,MEDIUM
Elden Ring,"''''''
Je sais pas trop par quoi commencer tellement ce jeu touche mon côté gamer pur .. honnêtement qui n’a jamais cherché dans sa vie en disant un jour quel jeu mérite vraiment 20/20?
Eh bien le voici dark souls 3 était déjà bien rempli comment ont il pu réussir le Pari d’un monde ouvert aussi bien rempli et surtout dans l’ADN d’un souls..
Enfaite j’ai vraiment l’impression d’y être cette impression d’avoir plongé dans les dark souls pour de vrai tellement c’est bien fais enfaite Elden Ring signe là l’aboutissement et le génie des équipes de From Software et du visionnaire Hidetaka Miyazaki
..
Si ils font la même chose avec l’univers de Bloodborne ça serait incroyable.Elden Ring meilleur jeu ever pas de débat.",spartiate2694,MEDIUM
Elden Ring,"C'est simple : Que l'on aime ou pas la série des Souls et que l'on adhère ou non au gameplay de ces derniers, quantitativement ET qualitativement, Elden Ring, c'est indéniable, détrône absolument TOUS les jeux vidéo des dix dernières années. Le dernier jeu en date pour lequel j'ai eu une expérience similaire s'appelle TES : Skyrim.Quelques bugs à signaler, mais rien de bloquant, en tout cas pas de mon côté (ma config joue probablement aussi...). En grand fan des Souls, et des RPG en OW de façon plus globale, je suis en admiration et en adoration pour l'Entre-Terre et tout se qui s'y raccorde.Merci FS pour ce dépaysement.GOTY 2022, à n'en pas douter.",Cynesis,MEDIUM
Elden Ring,50 h de jeu j'ai même pas fait les 3/4 du jeu. Et ça après avoir vaincu un seul demi dieu par contre plein de boss . Faut arrêter de délirer avc les 17 ou 18 voir au dessous.. le jeu est hallucinant. Tellement de choix possibles. Sinon oui il ya un peu de recyclage sur les enenmis. Mais perso je m en fiche ils ont tellement d enenmis différents sur tous leurs jeux on peut bien arrêter de dénigrer ce détail. Après.. son seul défaut c est que ce monde libre bah du coup il est mais tellement plus facile. C est ça qui est dommage. Mais le jeu est vraiment immense.et je suis sur que beaucoup de testeurs n ont pas pu tout voir . Impossible de finir ce jeu en 60 h. Faut être passé à côté de tellement de boss et de régions encore.,Yoshimitsu9,MEDIUM
Elden Ring,"70h de jeu. Pas fini. Génialissime. 20/20 juste car je trouve honteux que Horizon 2 et sa carte bourrée d'icônes et son open world gps prenne 19/20 alors que Elden Ring, qui ECRASE même BotW, prenne seulement 18.En même temps, on est sur un site qui met 18 à BF2042 après un essai réalisé chez le développeur... Tout est dit.",mercurexi,MEDIUM
Elden Ring,"SI j'avais du faire une critique pertinente, j'aurais évalué le jeu 18/20, voir même 19. Il est vraiment excellent. En tant que fan des jeux From Software, je suis conquis.Toutefois, quand je vois la masse d'ahuris qui spam les 0/20 juste pour des problèmes d'opti (qui ne concernent pas tout le monde) et qui sont en majorité réglable en tweakant quelques paramètres dans le panneau de configuration Windows et NVidia, ça part sur un 20.Objectivement, à part les chutes de framerate qui impactent pas mal de joueurs, le jeu est une tuerie.",Misaka-10032,MEDIUM
Elden Ring,"Je lance le jeu, on me propose de choisir entre plusieurs personnages... ok mais comment suis-je sensé savoir qui fait quoi ? Il n'y a aucune explication !
Puis c'est quoi ces graphismes ? On est en 2022 ou en 2010 ? Bref, on choisi au hasard et on lance la partie...
Une cinématique ? Non, des concept arts basiques qui défilent, cool le jeu AAA qui te balance des images en guise d'introduction.
Bref, le chargement fini les graphismes d'un autre temps me sortent déjà de l'immersion, j'avance, je monte, je croise un monstre, il me one shot, ok, c'était prévue par le scénario.
J'atteint ce qui semble être l'open world, cool, je vais voir le premier PNJ... ok les voix sont dignes d'une série B, on sent qu'ils ont pris un mec au hasard dans leur studio pour faire les voix, et le dialogue, insipide, je zape.
Je vois un genre de chevalier, je décide de m'en approcher, en passant par les fougères, ok les fougères sont fixes, elles n'interagissent pas avec le personnage, immobiles. Ok on est en 2022 les coco, on sais que vous avez un publique peut exigent mais faites un effort sans déconner !
Bref, je m'approche du mob, il m'agresse, je me défends, tant bien que mal, limite il me one shot.
Ok, c'est donc ça un soul like ?Un jeu laid, soporifique, aucune histoire, des monstres artificiellement puissants... J'ai désinstallé le jeu. Le je suis pas assez masochiste pour aimer ce genre de jeu. Désolé.
Bref, selon moi le jeu mérite 5/20, et je suis gentil.",LaClaqueGT7,MEDIUM
Elden Ring,"Ce jeux est excellent, cela fait longtemps que je ne me suis pas autant éclaté sur un jeux vidéo, je ne comprends vraiment pas le 0 sur 20 je trouve que c'est un manque de respect pour les personnes qui ont bossé sur le jeux",Superzerep,MEDIUM
Elden Ring,"Elden Ring est l'aboutissement de près de 15 années de travail de FS transposé dans un OW extrêmement bien maitrisé, et c'est d'autant plus remarquable qu'est c'est la première fois que FS crée un OW.
 Le monde foisonne de contenu, de boss, de secrets, de lieux magnifiques qui décrochent la mâchoire, et tout ce contenu c'est au joueur de le découvrir, le jeu par défaut n'indique aucun repère sur la carte ( seul un rai de lumière émise par les sites de grâce indique la direction à prendre), c'est au joueur de placer ses propres marqueurs et lieux d’intérêt. J'ai été captivé par le Lore extrêmement riche, et l'histoire du jeu, racontée de la manière habituelle de   FS.
 Le gameplay est excellent, héritier des DS avec des emprunt à Bloodborne et Sekiro. Deux points noirs niveaux gameplay : la caméra qui parfois,surtout en intérieur, fait n'importe quoi, et  la gestion de la résurrection du cheval très pénible à faire.
 Ce jeu est un chef d’œuvre, et rentre déjà dans mes jeux préférés Ever.",Raphayel,MEDIUM
Elden Ring,"Enfin terminé ce jeu incroyable après plus de 130h de jeu. Sans aucun doute l'un des meilleurs jeux  auxquels j'ai joué dans ma vie et sûrement celui qui m'aura le plus marqué à sa sortie avec Ocarina of Time.
Que dire de ce Elden Ring? Que dire d'un jeu qui arrive à rassembler toutes les qualités du genre et à les transcender en permanence. Fromsoftware a réussi l'exploit d'allier la démesure d'un BOTW avec l'exigence des souls et le résultat est époustouflant. On retrouve un lore incroyable, une bande son fantastique et un gameplay comme à son habitude jouissif. Je n'avais pas été pris à ce point dans un jeu depuis de très nombreuses années.
Elden Ring a largement dépassé toutes mes espérances, et plus encore. Simplement magistral.Points positifs :- l'Open World gigantesque
- L'exploration récompensée en permanence
- Un lore riche
- Le level design des donjons principaux incroyable
- Durée de vie gigantesque
- Le design de certains boss
- La possibilité de doser la difficulté en fonction de son style de jeu (invocation, choix d'item etc)
- Jeu d'une rare intelligence de bout en bout
- DA magnifique
- Des zones variées et pour certaines vraiment marquantes
- Le boulot gargantuesque réalisé par les développeursPoints négatifs :- La caméra souvent aux fraises face aux ennemis de grandes tailles et/ou volants
- Quelques bugs (mineurs) à sa sortie sur PS4
- Quelques thèmes musicaux pas toujours hyper inspirés dans certaines zones ouvertes",Jaymz88,MEDIUM
Elden Ring,"Son seul point négatif est qu'il soit trop punitif mais aussi non foncé. Il deviendra aussi culte que Skyrim et the witcher
Point positif :
Le graphisme
Le monde ouvert
Le calme car oui sa a beau être un souls mais le calme est apreciable.
La mécanique
Les paysages
Les monstres",Symbabay,MEDIUM
Elden Ring,"Après plus de 200h au compteur + platine obtenu :Points positifs : -La DA ! toujours aussi somptueuse.
-Les musiques !
-La map !! gigantesque !!!
-Le contenu, tout bonnement énorme ! on a l'impression par moment que c'est sans fin !
-Les armes/armures/magies ! une sacré panoplie ! de quoi faire un tas de build !
-La difficulté, toujours omniprésente
-Les donjons
-Les panoramas... à faire baver !! voir des gros châteaux au loin et se dire qu'on peut aller dedans... !!!
-Le bestiaire lui aussi est au rendez-vous.
-Les mises en scène des boss... dantesque ! Vraiment épique !
-Le fait de pouvoir sauter, ça change beaucoup de choses ! tellement mais TELLEMENT pratique !!
-Torrent !Points négatifs : -Le seul et unique point négatif pour moi, c'est de rencontrer plusieurs fois le même boss  (Deux fois pour certains) ! (peut-être un manque d'inspiration vers la fin du développement ?) Mais malgré ça, le contenu est tellement énorme qu'on arrive tout de même à passer outre ce détail qui n'est en rien perturbant.19/20 amplement mérité !",Liliin,MEDIUM
Elden Ring,"je mets la note maximum pour contrecarrer les 0/20 les personnes qui peuvent mettre 0/20 à un jeu de cette envergure et de cette qualité
devraient retourner jouer à des jeux à leur image insipide et médiocre, on ne veut ni les entendre ni débattre avec eux, pourquoi débattre avec des attardés aucun intérêtje n'ai rien à dire de plus qui n'est pas déjà été dit sur ce jeu, évidemment il n'est pas parfait vu qu'aucun jeu ne l'est mais il est à ce jour le jeux le plus monumental depuis l'existence de ce média, il est épique et consistant à l'extrême on dirait un jeu ultra riche avec 10 Dlc de Level Design magistral. c'est mon premier test et avis sur JVC et le prochain n'est pas prêt d'arriver
c'est le genre de jeu qui mérite qu'on le mette en avant vu la somme de travail et de plaisir qu'on nous donne pour moins de 80 euros
et ne pas mettre minimum 15/20 à cette proposition qu'on n'aime ou pas montre la médiocrité de la personne qui s'exprime",Mtttt59,MEDIUM
Elden Ring,"Maintenant que les ouin ouin pc ont eu leur patch, ils ne devraient plus mettre de 0 ? Après j'oubliais que c'était jeuxvideo.com donc il a le public qu'il mérite. La note est parce que le jeu le mérite. Point.
Les frustrés qui bandent leur 0 devraient penser à bander autre chose, touché ?",druidune57400,MEDIUM
Elden Ring,"Un seul mot incroyable. Le jeu est immense, la durabilité du temps de jeu est aussi interessante. Plus de 100 heures et +.  Il y a tellement je chose à faire, il y a énormément de boss, cavernes, élément à découvrir/explorer, avec la notion temporelle ceci s'ajoute.Oui, il y a  quelques bugs.
ex. tu arrives contre un boss, il y a la moitié de vie de perdu. Oui, tu peux frapper un ennemi a traver un mur. Oui il y a un mur imaginaire pour un ennemi. Mais somme tout, c'est un jeu qui vaut la peine.Seul bémol est la réutilisation de boss qui se répete parfois dans les cavernes. bravo.",MainRapide,MEDIUM
Elden Ring,"Pour ma part un jeu tout simplement exceptionnel!!! Un chef-d'œuvre!!! Le jeu qui me réconcilie avec les AAA... je n'est pour le moment que 20h de jeu donc je note il est vrai un peu en avance... mais même si il finissait dans 5h (ce qui est tout bonnement impossible) il explose haut la mains mes attentes!!! Je renoue avec le sentiment d'aventure et de liberté que jai pu connaître avec shenmue 1 et 2 ou breath of the wild (je ne compare pas je parle juste de sentiment de liberté) bien que je ne comprenne pas les notes entre 0 et 16 je les respecte... chacun son trucs... cela dit on peut lire des trucs ahurissant de stupidité parfois il faut bien l'admettre.... la palme (enfin... l'une des palme, pour ce jeu il y a de quoi faire... cest souvent d'une impertinence qui explose les limites de la mauvaise foi...) revient à un teste d'un joueur (qui a mis 1/20) qui commence sont test par je cite:Souvent, quand on parle de direction artistique, c'est pour masquer une pauvreté technique...
Bon.... la je crois qu'on peut plus rien y faire... La, on l'a perdu à tout jamais.... la technique est au service de l'art!!! En général quand cest l'inverse cest vraiment vraiment vraiment pas bon signe....
Bref.... merci à from software pour cette aventure formidable et déjà inoubliable!!! (après 33 ans de jeux vidéo je commence à savoir particulièrement ce que je n'oublierai pas...) pour info je joue sur xbox one S soit le plus bas modèle de console ou le jeu est disponible et tout se passe à merveille, aucun ralentissement ni bug ca fait vraiment plaisirs!!! Certe la végétation est parfois pas très belle et la profondeur de champ souvent approximative mais rien qui pour moi ne gâche l'expérience... vraiment pas.... je vous souhaite à tous une belle et grande aventure et je souhaite à tout ces détracteurs de lui redonner une chance et de se faire le cadeau de vivre cette belle et grande aventure...",Yodis,MEDIUM
Elden Ring,Il est évident que ce jeu est un pur chef d’œuvre ! Une vraie leçon pour les autres boites qui nous sortes des jeux en kits et avec aucune âme. Les mecs qui mettent un zéro parce qu’ils trouvent le jeu trop dure c’est juste un pur régal à lire leurs commentaires hahaha mais bref tout sa pour dire que le boulot est fait comme d’hab n’en déplaise à ceux qui attendait un Assasins creed,Sticky227,MEDIUM
Elden Ring,"J'en suis a 30 heures et je peut clamer haut et fort que c'est le meilleur open world qui m'est été donné de parcourir.
Je faisais parti des sceptiques a l'idée d'adapter le level design étriqué des souls et c'est un pari réussi.
Une verticalité qui n'a d'égale dans sa conception, un monde ouvert ou chaque combat a été pensé pour vous cloisoné entre vous et le mob en question malgré une liberté incroyable.
Techniquement c'est d'une splendeur incroyable, les souls avaient besoin d'un petit lifting et c'est chose réussi avec brio. Suffit de se tenir en hauteur pour prendre des baffes avec des panoramas incroyable.
Les boss ont tous un gameplay au poil et maitrisé, ya 20 ans d'expertise de souls derrière et ca se ressent.
Une difficulté qui aurait pu être parfaite... sans les invocations qui casualisent beaucoup TROP le jeu.
Mais bon on peut refuser de s'en servir, puis c'est pas comme si la magie existé depuis demon souls si on veut parler de casualisation. Disons que c'est une alternative qui plaira au plus grand nombre.En revanche ceux qui mettent 10 et moins sans y avoir jouer, contribuant a cette mode du review bombing, vous faites drôlement pitié.",SanOuAvecGoku,MEDIUM
Elden Ring,"Techniquement c'est poussif... les développeurs se sont pas fait ch**r c'est le même moteur graphique qu'un darksoul III.
Mais bon on ne perd jamais de plaisir à faire un souls. (Oui pour moi Elden Ring est plutot un dark souls IV open world, qu'une nouvelle licence.)
Victime de sa hype les petits newbies et les gens lambdas le critiquent beaucoup mais il ne faut pas oublier qu'un jeu fromsotware c'est tout d'abord un jeu de niche pas à mettre entre les mains de tout le monde... Les gens qui critiquent en ésperant que le jeu soit et facile avec un scénario cousu main et des quetes fedex vous vous êtes trompés de jeu.
Comme toujours si vous aimez les jeux criptiques avec des personnages très noirs ce jeu est fait pour vous.
Petite mention pour les musiques et les décors en mode dark fantasy.
J'avais très peur quant au fait que le jeu soit rendu plus casual... mais finalement on est bien loin de ça et c'est temps mieux.Petite note de 15 (j'ai mis 20 pour remonter la note des rageux qui passent pas le premier boss ou qui comparent à Horizon Forbiden West) mais bon on va rester réaliste. Ce jeu n'est pas sans défauts et ça se voit directement mais il est pas non plus la bouse qu'on veut nous faire croire ! Les puristes reconnaitront son vrai potentiels, les petits nouveaux auront un peu de mal. (Et c'est surement mieux ainsi)",CappieTEN_,MEDIUM
Gran Turismo 7,"Une véritable déclaration d’amour au sport automobile,
contenu dantesque , seul défauts a mon goût les micro transactions mais totalement inutile si ont jouent , sur ps5 la dualsense est incroyablement bien utilisé tout comme l’audio 3D du casque officiel .
Les livrées sont plus pousser que dans GTsport et perso j’adore .
Certaines course genre de nuit ou sous la pluies sont superbes .
Bande son excellente et gameplay génial .
Beaucoup d autres choses à dire mais autant allez vous faire une idée avec le test jvc ou quelque vidéo .
Part contre les pro X qui viennent mettre des notes bidons alors que ils se cachent même pas d être anti Sony vous avez une triste vie et les Multi console se rient bien de vous 😉🙌 JVC un petit tri serait le bienvenu .
Perso après un FH5 sensationnel et un GT retour au source , j’ai de quoi faire .",Oo-DgeO-oO,MEDIUM
Gran Turismo 7,"Gran Turismo 7 est un excellent jeu.  Il a l'air fantastique, avec des fonctionnalités telles que les modes photo et scapes, ce qui rend le jeu étrangement photo-réaliste.  Sur la piste, la course est de premier ordre.  Chaque voiture se sent unique;  chaque changement dans le garage et chaque décision sur la piste compte.  Cependant, cela ne signifie pas qu'il n'y a pas de problèmes.  Les exigences toujours en ligne m'ont échoué à plusieurs reprises et ont perdu des progrès lorsque les serveurs sont morts;  c'est avant le lancement.  En plus de cela, il y a juste un problème de temps qui se profile;  le jeu ne valorise pas votre temps avec la campagne (menus de café), le faisant se déplacer au mieux à un rythme glacialement lent.  De plus, la bande son est atroce.  Pourtant, quels que soient les défauts que je trouve, ils sont largement compensés par des points positifs écrasants",GT7_gow2_spidy2,MEDIUM
Gran Turismo 7,"Graphique somptueux, conduite parfait, effet de lunière incroyable. On voit bien que le roi est de retour, n’en déplaise aux frustré de need for horizon 5 qui n’on pas jouer et qui donne zéro le jour de la sortie! Un must have!",JmenBasLeC,MEDIUM
Gran Turismo 7,"Je met un 20 pour remonter la moyenne du jeux a cause des troll qui mon des notes très basses sans raison valables.
Sinon j'aurai mise 17 au jeu pour les raisons suivantes. Le jeux est très complet, avec le nombre de voitures, de circuits, et les diverses modes. Le mode du permis est sympa et a attirée mon attention même si c'est pas trop mon truc normalement.
Pour les courses, je trouve la sensation de vitesse moin bonne que dans Forza, même si elle est pas mal quand même.j'espere que l'impression que les voitures suivent un trajets précis ainsi que les dégâts dans les courses  sera un peu changé avec une mise à jours.
Heureusement que le jeux a une durée de vie colossale pour revenir au positif, et qu'il nous emporte dans l'envie d'avoir tous les véhicules.
Un très bon jeu qui a ces points positifs et ces défauts.",liloosangria,MEDIUM
Gran Turismo 7,"Est ce normal que des hater pro M  (JNPS_31,4kwanted,bilippe1) et j'en passe ce permet de noter un jeu auquel ils n'ont pas joué,ni de PS5 au passage?...donc comme j'ai vu la lambo devant micromania et que je trouve ça top,je met un 20...normal,et merci sony",JVC-les_Vendus,MEDIUM
Gran Turismo 7,"Graphisme vraiment bon
Conduite très agréable
Durée de vie incroyable
C'est vraiment un bon jeu, un peu chronophage, mais ça vaut le coup
J’exagère un peu la note car le jeu mérite clairement plus que 13 ou 14.",Shin-Aumaan,MEDIUM
Gran Turismo 7,"Pourquoi 20, parce que honnêtement il vaut bien 18/20 mais les notes le font ressortir à 13,9/20 c'est clairement pas la valeur de ce jeu !! Le plaisir est là, les replays sont magnifiques alors oui le jeu peut sembler un peu vide par moment côté paysages et les voitures un peu téléguidés, les dégâts ne sont pas assez présents... Bref c'est pas parfait mais quel plaisir de conduite, quelle précision diabolique dans les tenues de route des différentes voitures. Clairement ça confine au perfectionnisme de ce côté là !",Neo0006,MEDIUM
Gran Turismo 7,très bon jeu avec un vrais retour aux sources tout a était dit dans les avis positifs,michelpfizer,MEDIUM
Gran Turismo 7,"Bonjour, je met 20 pour contrecarrer ceux qui mettent 0!En réalité je mettrai un 16, le jeu est très bien avec des choses vraiment nouvelles, seulement on reste dans un gran turismo avec sa conduite lourde et pas vraiment réaliste.Asseto corsa est beaucoup plus réaliste, et pourtant beaucoup plus vieux, j y joue sur ps4 slim et le jeu est très beau et apparemment rempli de challenges.Je suis content de mon achat et je le recommande a ceux qui aiment les bon jeux de voitures.Moins fun qu un forza horizon mais plus complet qu un forza 7, bien mieux qu un nfs heat et plus complet qu un grid, moins réaliste qu un assetto corsa mais bien mieux qu un projet cars.Alors ce gran turismo 7 n est pas le meilleur jeu mais pas le pire non plus, il a toute ça place chez un joueur de jeu de voiture.",Darkcratos,MEDIUM
